# Mongolian Wordnet (MonWN)	mon	https://github.com/kbatsuren/monwn	CC BY 4.0
13816521-n	mon:lemma	орц хэмжээ
00066216-n	mon:lemma	бүтэлгүй
00066216-n	mon:def 0	Зорилгодоо хүрч чадаагүй үйлдэл
13816862-n	mon:lemma	масштаб
00066636-n	mon:lemma	уналт
00066636-n	mon:def 0	аж амьдрал, ажил үйлсийн дордох байдал
01219993-v	mon:lemma	тогтворжуулах
01219993-v	mon:lemma	тогтвортой байлгах
00066901-n	mon:lemma	унах
01220885-v	mon:lemma	зууралдах
01220885-v	mon:lemma	наалдах
00067707-n	mon:lemma	бууж өгөлт
00067707-n	mon:lemma	бууж өгөх
00067707-n	mon:lemma	дагаар оролт
00067990-n	mon:lemma	бүтэлгүйтэл
00067990-n	mon:def 0	хэн нэгний төлөвлөсөн зүйл эсвэл хүчин чармайлт нь бүтэлгүй болох
06221974-n	mon:lemma	милитаризм
06222236-n	mon:lemma	дайныг сурталчлах
06222236-n	mon:lemma	дайныг уриалах
13819207-n	mon:lemma	харьцаа
13819207-n	mon:def 0	хоёр хэмжигдэхүүний харьцангуй цар
13820239-n	mon:lemma	элбэг
13820239-n	mon:lemma	баялаг
13820239-n	mon:lemma	элбэг дэлбэг
13820239-n	mon:lemma	ховор бус
13820239-n	mon:lemma	арвин
01222645-v	mon:lemma	эргүүлэх
01222645-v	mon:lemma	мушгих
00068755-n	mon:lemma	гутрах
13820000-n	mon:lemma	элбэг
13820000-n	mon:lemma	баялаг
13820000-n	mon:lemma	элбэг дэлбэг
13820000-n	mon:lemma	арвин
13820000-n	mon:lemma	ховор бус
06223468-n	mon:lemma	бурхангүй үзэл
00069173-n	mon:lemma	гэрээний зөрчил
01223182-v	mon:lemma	эргүүлэх
01223182-v	mon:lemma	мушгих
01223833-v	mon:lemma	буржийлга
00069815-n	mon:lemma	амнаасаа буцах
00069815-n	mon:lemma	амлалтаасаа буцах
00069918-n	mon:lemma	итгэлийг урвуулан ашиглах
13821570-n	mon:lemma	давтамж
00070363-n	mon:lemma	хандлага
00070363-n	mon:def 0	Тогтсон ойлголтоос хэвийсэн үйлдэл
13821977-n	mon:lemma	оюуны чадавхийн коэфициент
13821977-n	mon:lemma	оюуны чадавхийн итгэлцү
01224415-v	mon:lemma	гар хүр
01224415-v	mon:lemma	барь
06225235-n	mon:lemma	бурханч үзэл
00070641-n	mon:lemma	сэдэл
00070641-n	mon:def 0	сэдэлжих үйлдэл
01224744-v	mon:lemma	ажиллуул
00070965-n	mon:lemma	доголдол
00070965-n	mon:lemma	дутагдал
00070965-n	mon:lemma	алдаа
00070965-n	mon:def 0	буруу ойлголт, мунхаглал, тоомжиргүй байдлаас үүдэлтэй алдаатай үйлдэл
00071546-n	mon:lemma	дараалсан алдаа
06226057-n	mon:lemma	христосын шашин
01225970-v	mon:lemma	илэх
00072068-n	mon:lemma	алдаа
06227263-n	mon:lemma	католик шашин
01226600-v	mon:lemma	илэх
01226600-v	mon:lemma	имрэх
00072261-n	mon:lemma	толбо
00072473-n	mon:lemma	будлих
06227562-n	mon:lemma	католицизм
01226215-v	mon:lemma	энхрийл
01226215-v	mon:lemma	өхөөрд
01226781-v	mon:lemma	янагла
00072808-n	mon:lemma	алдаатай тооцоо
00072808-n	mon:lemma	буруу тооцоо
13824500-n	mon:lemma	бүтээмж
01227675-v	mon:lemma	нэвтэр
01228396-v	mon:lemma	хэмхлэх
01228396-v	mon:lemma	сүйтгэх
01228396-v	mon:lemma	бутлах
01228396-v	mon:lemma	тасрах
01228396-v	mon:lemma	эвдэх
01228396-v	mon:lemma	эвдлэх
01228396-v	mon:lemma	хагалах
00073828-n	mon:lemma	алдаа
00073828-n	mon:lemma	эндэл
00074092-n	mon:lemma	хэл халтирах
00074324-n	mon:lemma	зөв тал
00074790-n	mon:lemma	алдаа
13826221-n	mon:lemma	ажлаас гарагсдын хувь
01229071-v	mon:lemma	нэвтэр
01229071-v	mon:lemma	сийч
01899557-v	mon:lemma	чич
01899557-v	mon:lemma	хуруугаар чич
01899557-v	mon:lemma	өшиглөж үз
00075912-n	mon:lemma	бөмбөг алдах
00076072-n	mon:lemma	будилах
00076072-n	mon:lemma	алдаа
01230241-v	mon:lemma	цоол
13827205-n	mon:lemma	хяналт
13827205-n	mon:def 0	өөр нэг аж ахуйн нэгжийн бэрхшээл нь харилцаа
00076196-n	mon:lemma	ам алдах
00076393-n	mon:lemma	тэнэг алдаа
00076393-n	mon:lemma	муйхар алдаа
13827426-n	mon:lemma	чиглэл
13827426-n	mon:def 0	ямар нэг зүйлийн хоорондох орон зайн холбоо буюу чиглэл, хөдлөх зүг заах холбоос
13827426-n	mon:exe 0	Тэр эрэгтэй салхины хурд болон чиглэлийг шалгасан
00076884-n	mon:lemma	уналт
01231252-v	mon:lemma	ёвор
01231252-v	mon:lemma	нудар
13828681-n	mon:lemma	хэвтээ шугам
01231652-v	mon:lemma	хутгал
01231652-v	mon:lemma	бүл
01231652-v	mon:lemma	дүр
13828905-n	mon:lemma	эсрэг
13828905-n	mon:lemma	зөрчил
13828905-n	mon:lemma	зөрөлдөөн
00078536-n	mon:lemma	нэгтгэл
00078536-n	mon:lemma	нэгдэх
00078536-n	mon:lemma	нэгтгэх
00078536-n	mon:lemma	хамтатгал
00078536-n	mon:lemma	нэгдэл
01232738-v	mon:lemma	массаж хийх
01232738-v	mon:lemma	базлах
01232738-v	mon:lemma	нухлах
01232738-v	mon:lemma	нухах
13829586-n	mon:lemma	салхин тал
00079018-n	mon:lemma	худалдан авах
00079018-n	mon:lemma	худалдан авалт
06234825-n	mon:lemma	лалын баримтлал
00079398-n	mon:lemma	худалдаа
00079398-n	mon:lemma	арилжаа
00079398-n	mon:lemma	наймаа
01233993-v	mon:lemma	дээвэрлэ
01233838-v	mon:lemma	сүрлээр дээвэрлэ
01233838-v	mon:lemma	зэгсээр дээвэрлэ
13831176-n	mon:lemma	хойд зүг
13835427-n	mon:lemma	хойд
13835427-n	mon:lemma	умард зүг
13835427-n	mon:lemma	хойд зүг
01234625-v	mon:lemma	булах
13835546-n	mon:lemma	зүүн хойд зүг
13835546-n	mon:lemma	зүүн хойд хэсэг
00081572-n	mon:lemma	худалдан авах
06239361-n	mon:lemma	иог
01235355-v	mon:lemma	нухах
04203889-n	mon:lemma	дэлгүүрээс юм худалдан авах
13835664-n	mon:lemma	дорнод зүг
01236164-v	mon:lemma	мөргөх
00082525-n	mon:lemma	хүлээн авах
00082525-n	mon:lemma	зөвшөөрөл
00082754-n	mon:lemma	залгамжлал
00082754-n	mon:lemma	өв уламжлал
13835781-n	mon:lemma	зүүн өмнөд
00083260-n	mon:lemma	таамаглал
00083260-n	mon:def 0	урьдчилсан төсөөлөл авахын тулд хийсэн үйлдэл
00083448-n	mon:lemma	байрлал
00083448-n	mon:def 0	Байрлах үйлдэл
00083585-n	mon:lemma	залгамжлал
00083585-n	mon:lemma	өв уламжлал
13835899-n	mon:lemma	өмнө зүг
00084642-n	mon:lemma	харьяат болох
00084642-n	mon:lemma	иргэншлээ солих
13836018-n	mon:lemma	баруун өмнө
13836018-n	mon:lemma	баруун урд
01238640-v	mon:lemma	цохь
00085219-n	mon:lemma	битүүмжлэх
00085432-n	mon:lemma	булаах
13836136-n	mon:lemma	баруун тийш
13836136-n	mon:lemma	өрнө зүг
13836136-n	mon:lemma	баруун зүг
13836136-n	mon:lemma	өрнө
13836136-n	mon:lemma	баруун
13836136-n	mon:lemma	баруунтаа
00085678-n	mon:lemma	хураах
00085678-n	mon:lemma	хураан авах
01238907-v	mon:lemma	мөрөөрөө түлх
01239359-v	mon:lemma	үүрэх
00086140-n	mon:lemma	албадан хураалт
01239619-v	mon:lemma	мөргө
01239619-v	mon:lemma	цохь
13836253-n	mon:lemma	баруун хойд зүг
13836253-n	mon:lemma	баруун хойд хэсэг
00086654-n	mon:lemma	ором мөр
00086809-n	mon:lemma	эзэмшил
00086809-n	mon:lemma	эзэгнэл
13836371-n	mon:lemma	болхи байдал
13836841-n	mon:lemma	бизнесийн харилцаа
13836841-n	mon:def 0	Аж үйлдвэр эрхлэгчдийн хоорондын  харилцаа
13836715-n	mon:lemma	хямрал
13836715-n	mon:lemma	маш муу байдал
13836715-n	mon:lemma	дорд байдал
13836715-n	mon:lemma	эдийн засгийн уналт
00087663-n	mon:lemma	тэтгэлэг
00087849-n	mon:lemma	дон
13837200-n	mon:lemma	үнийн дайн
13837009-n	mon:lemma	өрсөлдөөн
13837009-n	mon:def 0	хоёр тал хэрэглэгчиддээ авахын тулд өрсөлдөж буй бизнесийн харилцаа
01241073-v	mon:lemma	мал туу
06246700-n	mon:lemma	конденсац
06246700-n	mon:lemma	өтгөрөлт
06246700-n	mon:lemma	нягтрал
06246896-n	mon:lemma	давхраа
06246896-n	mon:lemma	давхарга
06246896-n	mon:lemma	үе
06246896-n	mon:def 0	гүнзгий бодож боловсруулсан хийсвэр газар
13837439-n	mon:lemma	мэргэжлийн харилцаа
13837351-n	mon:lemma	үйлчлэгч нарын хоорондын харьцаа
00088725-n	mon:lemma	баривчилгаа
13837840-n	mon:lemma	эмч-өвчтөний харилцаа
13837840-n	mon:def 0	өвчтөний ашиг сонирхолд хүлээх эмчийн хариуцлага
00089027-n	mon:lemma	эзлэн авах
00089027-n	mon:lemma	булаан авах
13837667-n	mon:lemma	эмнэлгийн үйлчилгээ
13837667-n	mon:lemma	эмчилгээ
13837667-n	mon:def 0	эрүүлийг хамгаалах мэргэжилтэн болон эмчлүүлэгчийн хоорондох мэргэжлийн харилцаа
06247701-n	mon:lemma	цээр
06247701-n	mon:lemma	хязгаарлалт
06247701-n	mon:lemma	цагдалт
06247701-n	mon:lemma	хориглолт
06247701-n	mon:lemma	хорио
13838205-n	mon:lemma	хуулийн харилцаа
13838205-n	mon:def 0	хуультай холбоотой үүсэх аливаа харилцаа (хуульч, үйлчлүүлэгчийн хоорондын гэх мэт )
13838025-n	mon:lemma	сувилагч-өвчтөний харилцаа
13838025-n	mon:def 0	өвчтөний ашиг сонирхолд хүлээх сувилагчийн ажлын хариуцлага
01241881-v	mon:lemma	биедээ авч явах
01241881-v	mon:lemma	үүрэх
00089351-n	mon:lemma	буцаах
13838766-n	mon:lemma	банк-хадгаламж эзэмшигчийн харилцаа
13838766-n	mon:def 0	хадгаламж эзэмшигчэд хамгийн өндөр хүүг санал болгох банкны үйлчилгээ
06248361-n	mon:lemma	бичгийн хэв судлал
00089891-n	mon:lemma	эд хөрөнгийг нь хураах
01242208-v	mon:lemma	зана
01242208-v	mon:lemma	инчдэх
13839120-n	mon:lemma	асран хамгаалагч-халамжлуулагчийн харилцаа
13839120-n	mon:def 0	халамжлуулагчийн хүсэл сонирхолд нийцүүлэн ажиллах асран хамгаалагчийн үүрэг хариуцлага
13838930-n	mon:lemma	итгэмжлэгдсэн зөвлөх-үйлчлүүлэгчийн харилцаа
13838930-n	mon:def 0	үйлчлүүлэгчийн ашиг сонирхолд нийцүүлэн ажиллах итгэмжлэгдсэн зөвлөхийн үүрэг
13839468-n	mon:lemma	хуульч-өв залгамжлагчийн харилцаа
13839468-n	mon:def 0	өв залгамжлагчийн ашиг сонирхолд тулгуурлан ажиллах өв хөрөнгө хариуцсан хуульчийн үүрэг
06248968-n	mon:lemma	үйл ажиллагаа
06248968-n	mon:lemma	арга хэмжээ
13839287-n	mon:lemma	захирал-хувьцаа эзэмшигчийн харилцаа
13839287-n	mon:def 0	хувьцаа эзэмшигчийн ашиг сонирхолд тулгуурлан ажиллах гүйцэтгэх захирлын үүрэг хариуцлага
06249177-n	mon:lemma	үйл ажиллагаа
06249177-n	mon:lemma	стратеги
06249177-n	mon:lemma	арга хэмжээ
06249177-n	mon:lemma	тактик
01243298-v	mon:lemma	чангаах
01243298-v	mon:lemma	татах
13839888-n	mon:lemma	түншийн харилцаа
13839888-n	mon:def 0	хамтран ажиллагч түншүүдийн нэг нэгнийхээ ашиг сонирхолд тулгуурлан хамтран ажиллах хариуцлага
13839662-n	mon:lemma	хууль-үйлчлүүлэгчийн харилцаа
13839662-n	mon:def 0	үйлчлүүлэгчийн ашиг сонирхолд тулгуурлан ажиллах хуульчийн үүрэг хариуцлага
01243474-v	mon:lemma	тонших
01243474-v	mon:lemma	хатгах
13840039-n	mon:lemma	зээлдэгч-зээлдүүлэгчийн харилцаа
13840039-n	mon:lemma	зээлдэгч-зээл олгогчийн харилцаа
13840039-n	mon:def 0	дампуурсан, төлбөрийн чавдаргүй болсон зээлдэгч хувь, хүн байгууллага зээл олгогч талын агиш сонирхолд хүлээх хариуцлага
13840553-n	mon:lemma	багш оюутны харилцаа
13840553-n	mon:def 0	багш, оюутны хоорондын академик харилцаа
01243982-v	mon:lemma	сойзод
13840404-n	mon:lemma	академик харилцаа
13840404-n	mon:def 0	их дээд сургуулийн багш болон тэдний шавь нарын хоорондын мэргэжлийн харилцаа
01243809-v	mon:lemma	гөвөх
01243809-v	mon:lemma	арчих
14580752-n	mon:lemma	хувь хүмүүс хоорондын сэтгэлийн хөдөлгөөний байдал
14580752-n	mon:lemma	сэтгэл хөдөлгөөний байдал
14580752-n	mon:lemma	ид шидийн хүч
14580752-n	mon:def 0	хувь хүмүүс хоорондоо холбогдох арга
13840719-n	mon:lemma	улс төрийн харилцаа
13840719-n	mon:def 0	эрх мэдэл болон хүчнээс хамаарах нийгмийн харилцаа
00091893-n	mon:lemma	бохирын усыг зайлуулах
13841467-n	mon:lemma	дүүрэлт
01244692-v	mon:lemma	самна
13841213-n	mon:lemma	харилцан ажиллах
13841213-n	mon:def 0	харилцан хамаарал буюу үйлдэл, нөлөө нь харилцаа
00092212-n	mon:lemma	хувиараа тохиролцож
06251295-n	mon:lemma	үрчлээ
06251295-n	mon:lemma	атираа
13841863-n	mon:lemma	харилцан
13841863-n	mon:lemma	хамаарал шалтгаалал
00092366-n	mon:lemma	дуудлага худалдаа
13841651-n	mon:lemma	зохицолдоо
13841651-n	mon:lemma	харилцан хамаарч байгаа зүйл
13841651-n	mon:def 0	хоёр буюу түүнээс дээш зүйлийн хоорондох  харилцан холбоо
06251424-n	mon:lemma	үрчлээ
06251424-n	mon:lemma	атираа
01244853-v	mon:lemma	тоос соруулагч
06251781-n	mon:lemma	дамжуулагч
06251781-n	mon:def 0	дамжуулах дохиогоор үүссэн харилцаа
06252138-n	mon:lemma	харилцаа
06252138-n	mon:def 0	Харилцааны үйл ажиллагаа
06252743-n	mon:lemma	харилцаа холбоо
06252743-n	mon:def 0	олон талт харилцаа
00093354-n	mon:lemma	боловсруулах
00093354-n	mon:lemma	атар эзэмших
00093354-n	mon:lemma	буцаан авах
00093354-n	mon:lemma	зөөлрүүлэх
00093354-n	mon:lemma	эргүүлэн авах
00093354-n	mon:lemma	сайжруулах
00093354-n	mon:lemma	хагалах
01246095-v	mon:lemma	зүлгэ
01246095-v	mon:lemma	өнгөл
13843601-n	mon:lemma	харилцан
13843401-n	mon:lemma	харилцан хамаарал
13843920-n	mon:lemma	хамтын эзэмшил
13843920-n	mon:lemma	нийтийн эзэмшил
06253690-n	mon:lemma	зурвас
